0.655638,0.667645,0.609525,0.618633,0.691268,0.707184,0.667747,0.632322,0.685375,0.738802,0.625881,0.661422,0.702121,0.674996,0.775155,0.796437,0.837086,0.731350,0.720021,0.759119,0.763622,0.728319,0.767543,0.711837,0.663555,0.678360,0.761804,0.694853,0.714045,0.692216,0.713123,0.732024,0.674457,0.764135,0.700263,0.667863,0.677002,0.674452,0.730666,0.684104,0.700416,0.676998,0.671741,0.657279,0.653426,0.670674,0.665004,0.588785,0.628704,0.640865,0.653241,0.633714,0.616582,0.684602,0.695916,0.658622,0.673851,0.643520,0.677139,0.638949,0.619875,0.646553,0.673279,0.706555,0.649644,0.664241,0.638219,0.704141,0.593330,0.601795,0.594860,0.556879,0.626730,0.634561,0.620792,0.595749,0.599069,0.556106,0.539861,0.503084,0.516983,0.510358,0.479649,0.493061,0.467769,0.497952,0.520801,0.493262,0.483818,0.441082,0.515358,0.468313,0.478219,0.454283,0.455768,0.428590,0.423245,0.461237,0.457348,0.485298,0.441001,0.445457,0.511464,0.484030,0.447152,0.479246,0.430935,0.442433,0.431418,0.463357,0.481471,0.464827,0.448663,0.394493,0.406721,0.456636,0.454028,0.480635,0.447422,0.457659,0.475992,0.406948,0.388173,0.394332,0.283964,0.295652,0.280649,0.279027
0.655134,0.667084,0.609242,0.618202,0.690747,0.706683,0.667256,0.631882,0.684899,0.738224,0.625451,0.660961,0.701643,0.674517,0.774724,0.795906,0.836582,0.730888,0.719547,0.758610,0.763108,0.727865,0.767013,0.711325,0.663139,0.677926,0.761290,0.694395,0.713489,0.691726,0.712669,0.731489,0.674004,0.763626,0.699753,0.667403,0.676508,0.674067,0.730194,0.683675,0.699901,0.676503,0.671221,0.656860,0.652913,0.670272,0.664522,0.588360,0.628323,0.640440,0.652807,0.633290,0.616225,0.684098,0.695468,0.658178,0.673404,0.643056,0.676674,0.638545,0.619450,0.646091,0.672828,0.706060,0.649227,0.663732,0.637796,0.703619,0.592877,0.601315,0.594388,0.556382,0.626248,0.634062,0.620312,0.595337,0.598653,0.555710,0.539543,0.502669,0.516640,0.510020,0.479303,0.492682,0.467454,0.497515,0.520264,0.492907,0.483403,0.440751,0.515022,0.468056,0.477898,0.453910,0.455461,0.428296,0.422979,0.460921,0.457044,0.484954,0.440753,0.445191,0.511106,0.483712,0.446926,0.478967,0.430716,0.442149,0.431127,0.463018,0.481159,0.464627,0.448408,0.394243,0.406474,0.456255,0.453609,0.480266,0.447026,0.457229,0.475486,0.406611,0.387899,0.393981,0.283771,0.295474,0.280468,0.278891
0.654783,0.666721,0.608954,0.617871,0.690384,0.706306,0.666893,0.631554,0.684556,0.737820,0.625134,0.660612,0.701291,0.674169,0.774350,0.795497,0.836168,0.730524,0.719179,0.758218,0.762716,0.727498,0.766626,0.710941,0.662810,0.677594,0.760893,0.694045,0.713102,0.691354,0.712313,0.731089,0.673660,0.763236,0.699387,0.667051,0.676139,0.673734,0.729825,0.683335,0.699526,0.676134,0.670851,0.656538,0.652556,0.669944,0.664166,0.588057,0.628019,0.640113,0.652484,0.632969,0.615923,0.683741,0.695116,0.657850,0.673054,0.642706,0.676321,0.638226,0.619128,0.645750,0.672489,0.705688,0.648902,0.663380,0.637478,0.703243,0.592554,0.600987,0.594056,0.556067,0.625918,0.633723,0.619973,0.595027,0.598343,0.555421,0.539284,0.502395,0.516376,0.509767,0.479062,0.492423,0.467217,0.497237,0.519953,0.492657,0.483132,0.440518,0.514771,0.467838,0.477656,0.453675,0.455232,0.428076,0.422767,0.460688,0.456811,0.484705,0.440547,0.444963,0.510845,0.483457,0.446726,0.478738,0.430511,0.441924,0.430913,0.462769,0.480917,0.464409,0.448180,0.394047,0.406279,0.456000,0.453348,0.480008,0.446775,0.456966,0.475192,0.406388,0.387697,0.393754,0.283626,0.295331,0.280330,0.278754
0.654779,0.666706,0.608973,0.617877,0.690376,0.706312,0.666897,0.631553,0.684544,0.737819,0.625127,0.660617,0.701285,0.674163,0.774359,0.795500,0.836175,0.730525,0.719180,0.758223,0.762717,0.727505,0.766618,0.710948,0.662808,0.677589,0.760900,0.694043,0.713097,0.691361,0.712314,0.731101,0.673658,0.763239,0.699383,0.667056,0.676146,0.673744,0.729826,0.683335,0.699527,0.676140,0.670851,0.656533,0.652552,0.669945,0.664169,0.588049,0.628015,0.640112,0.652476,0.632965,0.615930,0.683734,0.695119,0.657843,0.673060,0.642713,0.676324,0.638225,0.619130,0.645749,0.672484,0.705693,0.648899,0.663373,0.637473,0.703242,0.592552,0.600979,0.594057,0.556053,0.625908,0.633713,0.619972,0.595027,0.598342,0.555417,0.539280,0.502383,0.516375,0.509761,0.479050,0.492413,0.467214,0.497225,0.519934,0.492647,0.483124,0.440512,0.514763,0.467836,0.477653,0.453655,0.455226,0.428075,0.422767,0.460682,0.456811,0.484700,0.440544,0.444972,0.510839,0.483467,0.446723,0.478738,0.430520,0.441926,0.430905,0.462770,0.480916,0.464425,0.448193,0.394045,0.406276,0.455997,0.453339,0.480004,0.446767,0.456955,0.475179,0.406382,0.387696,0.393751,0.283625,0.295331,0.280329,0.278765
0.654779,0.666703,0.608979,0.617880,0.690375,0.706314,0.666900,0.631553,0.684542,0.737821,0.625126,0.660619,0.701284,0.674162,0.774362,0.795503,0.836179,0.730526,0.719182,0.758225,0.762719,0.727508,0.766618,0.710952,0.662808,0.677589,0.760902,0.694043,0.713097,0.691364,0.712315,0.731105,0.673658,0.763241,0.699383,0.667058,0.676149,0.673748,0.729828,0.683336,0.699528,0.676142,0.670852,0.656533,0.652552,0.669947,0.664171,0.588047,0.628015,0.640113,0.652475,0.632965,0.615933,0.683733,0.695121,0.657842,0.673062,0.642716,0.676325,0.638226,0.619132,0.645750,0.672483,0.705695,0.648899,0.663372,0.637473,0.703243,0.592553,0.600978,0.594058,0.556051,0.625907,0.633712,0.619973,0.595028,0.598343,0.555416,0.539280,0.502381,0.516376,0.509761,0.479047,0.492411,0.467214,0.497223,0.519930,0.492646,0.483123,0.440511,0.514762,0.467837,0.477652,0.453651,0.455225,0.428075,0.422768,0.460681,0.456812,0.484699,0.440544,0.444975,0.510839,0.483470,0.446723,0.478739,0.430523,0.441927,0.430904,0.462772,0.480916,0.464429,0.448197,0.394045,0.406275,0.455997,0.453338,0.480005,0.446766,0.456954,0.475177,0.406381,0.387697,0.393751,0.283625,0.295331,0.280329,0.278768
0.654785,0.666715,0.608966,0.617882,0.690381,0.706317,0.666904,0.631555,0.684545,0.737829,0.625128,0.660621,0.701285,0.674165,0.774353,0.795503,0.836173,0.730524,0.719182,0.758225,0.762719,0.727504,0.766619,0.710955,0.662806,0.677587,0.760903,0.694043,0.713105,0.691367,0.712313,0.731109,0.673659,0.763240,0.699387,0.667060,0.676153,0.673742,0.729826,0.683334,0.699533,0.676147,0.670860,0.656531,0.652560,0.669942,0.664175,0.588051,0.628012,0.640113,0.652475,0.632966,0.615928,0.683738,0.695119,0.657843,0.673062,0.642719,0.676327,0.638224,0.619133,0.645754,0.672484,0.705697,0.648898,0.663378,0.637473,0.703248,0.592559,0.600987,0.594066,0.556064,0.625914,0.633720,0.619979,0.595030,0.598345,0.555420,0.539277,0.502390,0.516376,0.509761,0.479051,0.492417,0.467215,0.497233,0.519949,0.492649,0.483132,0.440515,0.514762,0.467831,0.477653,0.453659,0.455226,0.428076,0.422767,0.460683,0.456812,0.484701,0.440540,0.444972,0.510841,0.483469,0.446716,0.478735,0.430516,0.441926,0.430905,0.462775,0.480916,0.464419,0.448192,0.394045,0.406273,0.456004,0.453349,0.480009,0.446775,0.456966,0.475195,0.406387,0.387698,0.393759,0.283625,0.295329,0.280328,0.278763
0.654797,0.666744,0.608931,0.617879,0.690394,0.706314,0.666906,0.631559,0.684557,0.737839,0.625136,0.660618,0.701291,0.674173,0.774334,0.795498,0.836157,0.730518,0.719180,0.758221,0.762718,0.727494,0.766628,0.710952,0.662805,0.677589,0.760896,0.694043,0.713119,0.691364,0.712307,0.731103,0.673660,0.763236,0.699396,0.667056,0.676152,0.673722,0.729822,0.683328,0.699536,0.676146,0.670868,0.656533,0.652574,0.669936,0.664176,0.588063,0.628011,0.640114,0.652481,0.632970,0.615912,0.683750,0.695113,0.657849,0.673055,0.642718,0.676325,0.638223,0.619130,0.645758,0.672489,0.705693,0.648900,0.663392,0.637475,0.703254,0.592567,0.601004,0.594073,0.556092,0.625928,0.633737,0.619988,0.595031,0.598345,0.555425,0.539275,0.502411,0.516376,0.509764,0.479065,0.492433,0.467217,0.497257,0.519990,0.492660,0.483151,0.440525,0.514766,0.467826,0.477657,0.453685,0.455231,0.428077,0.422764,0.460690,0.456812,0.484708,0.440535,0.444961,0.510847,0.483458,0.446709,0.478728,0.430498,0.441923,0.430913,0.462777,0.480916,0.464390,0.448174,0.394045,0.406272,0.456016,0.453372,0.480018,0.446794,0.456992,0.475232,0.406401,0.387701,0.393773,0.283627,0.295328,0.280329,0.278747
0.654790,0.666729,0.608947,0.617882,0.690387,0.706316,0.666906,0.631557,0.684552,0.737833,0.625134,0.660619,0.701286,0.674170,0.774342,0.795499,0.836164,0.730520,0.719182,0.758221,0.762718,0.727499,0.766623,0.710953,0.662808,0.677587,0.760898,0.694043,0.713113,0.691366,0.712309,0.731103,0.673660,0.763236,0.699391,0.667058,0.676154,0.673732,0.729824,0.683331,0.699535,0.676148,0.670866,0.656532,0.652568,0.669939,0.664175,0.588058,0.628012,0.640115,0.652477,0.632970,0.615919,0.683744,0.695115,0.657845,0.673059,0.642720,0.676326,0.638225,0.619131,0.645757,0.672487,0.705693,0.648901,0.663385,0.637474,0.703251,0.592566,0.600998,0.594071,0.556081,0.625921,0.633728,0.619985,0.595032,0.598345,0.555423,0.539278,0.502403,0.516378,0.509763,0.479060,0.492427,0.467216,0.497246,0.519972,0.492655,0.483142,0.440523,0.514764,0.467829,0.477656,0.453673,0.455231,0.428077,0.422767,0.460688,0.456812,0.484705,0.440538,0.444968,0.510845,0.483463,0.446713,0.478731,0.430506,0.441926,0.430910,0.462777,0.480916,0.464404,0.448182,0.394046,0.406272,0.456010,0.453360,0.480014,0.446783,0.456977,0.475214,0.406394,0.387699,0.393765,0.283626,0.295328,0.280327,0.278754
0.654750,0.666618,0.609095,0.617903,0.690334,0.706338,0.666913,0.631547,0.684491,0.737804,0.625097,0.660638,0.701262,0.674135,0.774425,0.795526,0.836231,0.730544,0.719194,0.758249,0.762727,0.727551,0.766588,0.710980,0.662808,0.677579,0.760934,0.694040,0.713062,0.691393,0.712331,0.731149,0.673655,0.763259,0.699362,0.667078,0.676170,0.673811,0.729841,0.683348,0.699527,0.676160,0.670840,0.656521,0.652520,0.669967,0.664182,0.588008,0.628012,0.640113,0.652447,0.632952,0.615984,0.683699,0.695145,0.657817,0.673091,0.642740,0.676338,0.638231,0.619144,0.645746,0.672464,0.705717,0.648891,0.663331,0.637460,0.703232,0.592536,0.600931,0.594049,0.555967,0.625857,0.633661,0.619955,0.595031,0.598341,0.555397,0.539277,0.502314,0.516376,0.509743,0.478991,0.492359,0.467205,0.497150,0.519810,0.492603,0.483071,0.440478,0.514738,0.467845,0.477638,0.453553,0.455204,0.428069,0.422776,0.460656,0.456814,0.484676,0.440548,0.445019,0.510817,0.483516,0.446731,0.478753,0.430580,0.441942,0.430872,0.462773,0.480917,0.464524,0.448265,0.394044,0.406272,0.455969,0.453275,0.479983,0.446717,0.456883,0.475083,0.406342,0.387693,0.393721,0.283623,0.295336,0.280328,0.278829
0.654773,0.666681,0.609014,0.617898,0.690361,0.706327,0.666915,0.631554,0.684522,0.737823,0.625119,0.660631,0.701272,0.674152,0.774380,0.795512,0.836194,0.730528,0.719192,0.758236,0.762723,0.727526,0.766606,0.710970,0.662808,0.677583,0.760915,0.694040,0.713092,0.691385,0.712314,0.731128,0.673656,0.763245,0.699381,0.667069,0.676168,0.673767,0.729831,0.683336,0.699533,0.676158,0.670860,0.656526,0.652552,0.669952,0.664181,0.588035,0.628011,0.640115,0.652459,0.632965,0.615947,0.683727,0.695128,0.657829,0.673074,0.642736,0.676333,0.638230,0.619135,0.645756,0.672475,0.705702,0.648900,0.663361,0.637465,0.703242,0.592555,0.600971,0.594064,0.556033,0.625888,0.633699,0.619974,0.595032,0.598339,0.555408,0.539277,0.502365,0.516379,0.509749,0.479027,0.492399,0.467210,0.497204,0.519901,0.492630,0.483112,0.440503,0.514747,0.467834,0.477648,0.453614,0.455218,0.428073,0.422771,0.460675,0.456814,0.484691,0.440539,0.444995,0.510832,0.483487,0.446718,0.478737,0.430539,0.441937,0.430893,0.462779,0.480920,0.464460,0.448221,0.394047,0.406270,0.455994,0.453324,0.480003,0.446755,0.456938,0.475162,0.406371,0.387696,0.393747,0.283627,0.295332,0.280329,0.278791
0.654764,0.666651,0.609054,0.617900,0.690350,0.706336,0.666915,0.631551,0.684506,0.737818,0.625106,0.660636,0.701269,0.674145,0.774401,0.795520,0.836213,0.730538,0.719191,0.758244,0.762726,0.727537,0.766597,0.710978,0.662806,0.677580,0.760927,0.694040,0.713079,0.691390,0.712325,0.731144,0.673657,0.763255,0.699372,0.667076,0.676170,0.673789,0.729836,0.683342,0.699533,0.676161,0.670851,0.656522,0.652536,0.669957,0.664184,0.588021,0.628009,0.640113,0.652454,0.632956,0.615966,0.683713,0.695138,0.657823,0.673084,0.642738,0.676337,0.638228,0.619143,0.645751,0.672469,0.705714,0.648891,0.663348,0.637463,0.703241,0.592546,0.600951,0.594060,0.556001,0.625876,0.633681,0.619967,0.595032,0.598343,0.555405,0.539273,0.502339,0.516376,0.509747,0.479007,0.492377,0.467207,0.497179,0.519860,0.492616,0.483094,0.440490,0.514743,0.467837,0.477642,0.453584,0.455210,0.428072,0.422772,0.460663,0.456814,0.484684,0.440542,0.445005,0.510824,0.483505,0.446722,0.478745,0.430559,0.441937,0.430880,0.462776,0.480917,0.464490,0.448244,0.394043,0.406270,0.455984,0.453303,0.479994,0.446739,0.456913,0.475126,0.406359,0.387695,0.393738,0.283624,0.295333,0.280328,0.278809
